order_id,region,product,sales_rep,channel,quantity_sold,unit_price,order_date,total_sale,discount_percent,discount_value,net_sale,profit
1685,North,Laptop,Diana,Retail Store,6,823.42,2023-01-15,4940.5199999999995,0,0.0,4940.5199999999995,687.1848319960174
1686,South,Smartwatch,Bob,Retail Store,5,823.42,2023-05-20,4117.099999999999,5,205.85499999999996,3911.2449999999994,544.0213253301804
1687,South,Smartphone,Diana,Retail Store,4,823.42,2023-05-16,3293.68,0,0.0,3293.68,458.1232213306783
1688,North,Smartwatch,Ethan,Retail Store,3,823.42,2023-03-13,2470.2599999999998,0,0.0,2470.2599999999998,343.5924159980087
1689,East,Laptop,Diana,Online,3,823.42,2023-06-04,2470.2599999999998,10,247.02599999999998,2223.234,309.23317439820784
1690,South,Smartphone,Charlie,Online,6,823.42,2023-01-12,4940.5199999999995,20,988.1039999999999,3952.4159999999997,549.7478655968139
1691,South,Smartwatch,Ethan,Online,4,823.42,2023-03-06,3293.68,0,0.0,3293.68,458.1232213306783
1692,South,Tablet,Fiona,Retail Store,6,823.42,2023-04-17,4940.5199999999995,10,494.05199999999996,4446.468,618.4663487964157
1693,North,Monitor,Bob,Retail Store,3,823.42,2023-02-11,2470.2599999999998,15,370.53899999999993,2099.721,292.0535535983074
1694,West,Smartphone,Charlie,Online,4,823.42,2023-04-25,3293.68,15,494.05199999999996,2799.6279999999997,389.4047381310765
1695,South,Monitor,Fiona,Online,9,823.42,2023-05-19,7410.78,0,0.0,7410.78,1030.777247994026
1696,West,Smartphone,Diana,Online,5,823.42,2023-04-13,4117.099999999999,20,823.4199999999998,3293.6799999999994,458.12322133067823
1697,East,Tablet,Ethan,Retail Store,7,823.42,2023-06-20,5763.94,0,0.0,5763.94,801.715637328687
1698,South,Monitor,Bob,Retail Store,2,823.42,2023-04-05,1646.84,0,0.0,1646.84,229.06161066533915
1699,South,Headphones,Charlie,Online,5,823.42,2023-01-17,4117.099999999999,0,0.0,4117.099999999999,572.6540266633478
1700,East,Laptop,Fiona,Online,9,823.42,2023-06-09,7410.78,5,370.539,7040.241,979.2383855943249
1701,South,Headphones,Fiona,Online,3,823.42,2023-03-26,2470.2599999999998,0,0.0,2470.2599999999998,343.5924159980087
1702,West,Smartwatch,Bob,Retail Store,9,823.42,2023-06-17,7410.78,0,0.0,7410.78,1030.777247994026
1703,North,Tablet,Diana,Retail Store,6,823.42,2023-05-31,4940.5199999999995,0,0.0,4940.5199999999995,687.1848319960174
1704,West,Headphones,Bob,Retail Store,4,823.42,2023-02-25,3293.68,15,494.05199999999996,2799.6279999999997,389.4047381310765
1705,North,Smartphone,Fiona,Online,7,823.42,2023-05-14,5763.94,15,864.5909999999999,4899.349,681.458291729384
1706,North,Smartwatch,Alice,Online,8,823.42,2023-03-27,6587.36,0,0.0,6587.36,916.2464426613566
1707,West,Smartwatch,Charlie,Retail Store,6,823.42,2023-06-27,4940.5199999999995,15,741.0779999999999,4199.442,584.1071071966148
1708,West,Headphones,Bob,Online,5,823.42,2023-04-12,4117.099999999999,15,617.5649999999999,3499.5349999999994,486.75592266384564
1709,West,Headphones,Fiona,Retail Store,6,823.42,2023-06-14,4940.5199999999995,10,494.05199999999996,4446.468,618.4663487964157
1710,West,Tablet,Diana,Online,5,823.42,2023-02-23,4117.099999999999,0,0.0,4117.099999999999,572.6540266633478
1711,East,Laptop,Fiona,Online,8,823.42,2023-06-26,6587.36,10,658.7359999999999,5928.624,824.6217983952209
1712,South,Headphones,Diana,Online,1,823.42,2023-04-25,823.42,20,164.68399999999997,658.736,91.62464426613566
1713,North,Headphones,Bob,Online,7,823.42,2023-05-19,5763.94,10,576.3939999999999,5187.545999999999,721.5440735958182
1714,West,Monitor,Diana,Retail Store,2,823.42,2023-03-29,1646.84,0,0.0,1646.84,229.06161066533915
1715,West,Smartphone,Ethan,Online,9,823.42,2023-02-18,7410.78,5,370.539,7040.241,979.2383855943249
1716,West,Monitor,Ethan,Retail Store,1,823.42,2023-05-29,823.42,10,82.34199999999998,741.078,103.07772479940262
1717,East,Monitor,Ethan,Retail Store,6,823.42,2023-04-25,4940.5199999999995,5,247.02599999999998,4693.494,652.8255903962165
1718,West,Smartwatch,Alice,Retail Store,9,823.42,2023-03-04,7410.78,0,0.0,7410.78,1030.777247994026
1719,West,Laptop,Bob,Online,1,823.42,2023-04-14,823.42,0,0.0,823.42,114.53080533266957
1720,West,Smartphone,Fiona,Retail Store,4,823.42,2023-03-24,3293.68,15,494.05199999999996,2799.6279999999997,389.4047381310765
1721,South,Tablet,Fiona,Retail Store,4,823.42,2023-04-13,3293.68,15,494.05199999999996,2799.6279999999997,389.4047381310765
1722,East,Tablet,Alice,Retail Store,9,823.42,2023-06-05,7410.78,0,0.0,7410.78,1030.777247994026
1723,West,Headphones,Diana,Online,5,823.42,2023-01-17,4117.099999999999,20,823.4199999999998,3293.6799999999994,458.12322133067823
1724,North,Headphones,Alice,Online,5,823.42,2023-01-06,4117.099999999999,0,0.0,4117.099999999999,572.6540266633478
1725,North,Tablet,Diana,Retail Store,6,823.42,2023-05-27,4940.5199999999995,10,494.05199999999996,4446.468,618.4663487964157
1726,North,Headphones,Diana,Online,1,823.42,2023-01-28,823.42,10,82.34199999999998,741.078,103.07772479940262
1727,East,Laptop,Charlie,Retail Store,1,823.42,2023-02-07,823.42,15,123.51299999999999,699.9069999999999,97.35118453276912
1728,East,Monitor,Fiona,Retail Store,9,823.42,2023-04-29,7410.78,20,1482.156,5928.624,824.6217983952209
1729,North,Headphones,Ethan,Online,3,823.42,2023-02-06,2470.2599999999998,0,0.0,2470.2599999999998,343.5924159980087
1730,West,Smartwatch,Diana,Retail Store,4,823.42,2023-04-25,3293.68,15,494.05199999999996,2799.6279999999997,389.4047381310765
1731,East,Headphones,Charlie,Online,1,823.42,2023-03-09,823.42,0,0.0,823.42,114.53080533266957
1732,North,Smartphone,Fiona,Online,9,823.42,2023-06-26,7410.78,10,741.078,6669.701999999999,927.6995231946235
1733,North,Laptop,Ethan,Retail Store,8,823.42,2023-02-12,6587.36,10,658.7359999999999,5928.624,824.6217983952209
1734,West,Smartphone,Diana,Online,2,823.42,2023-06-13,1646.84,10,164.68399999999997,1482.156,206.15544959880523
1735,South,Smartphone,Diana,Online,8,823.42,2023-02-27,6587.36,0,0.0,6587.36,916.2464426613566
1736,East,Smartwatch,Alice,Retail Store,7,823.42,2023-01-13,5763.94,15,864.5909999999999,4899.349,681.458291729384
1737,West,Laptop,Alice,Retail Store,6,823.42,2023-02-21,4940.5199999999995,0,0.0,4940.5199999999995,687.1848319960174
1738,North,Laptop,Fiona,Online,1,823.42,2023-02-27,823.42,0,0.0,823.42,114.53080533266957
1739,North,Laptop,Ethan,Online,7,823.42,2023-02-01,5763.94,10,576.3939999999999,5187.545999999999,721.5440735958182
1740,West,Laptop,Diana,Retail Store,7,823.42,2023-04-15,5763.94,5,288.19699999999995,5475.7429999999995,761.6298554622526
1741,East,Laptop,Fiona,Online,9,823.42,2023-03-24,7410.78,15,1111.617,6299.163,876.1606607949223
1742,South,Smartwatch,Fiona,Online,1,823.42,2023-04-09,823.42,0,0.0,823.42,114.53080533266957
1743,South,Headphones,Bob,Online,2,823.42,2023-04-14,1646.84,0,0.0,1646.84,229.06161066533915
1744,North,Smartphone,Alice,Online,9,823.42,2023-01-28,7410.78,15,1111.617,6299.163,876.1606607949223
1745,East,Laptop,Ethan,Online,9,823.42,2023-05-09,7410.78,5,370.539,7040.241,979.2383855943249
1746,South,Headphones,Diana,Online,6,823.42,2023-06-19,4940.5199999999995,0,0.0,4940.5199999999995,687.1848319960174
1747,East,Headphones,Fiona,Online,6,823.42,2023-02-17,4940.5199999999995,10,494.05199999999996,4446.468,618.4663487964157
1748,East,Smartphone,Diana,Retail Store,4,823.42,2023-02-09,3293.68,5,164.68399999999997,3128.996,435.2170602641444
1749,North,Smartwatch,Bob,Retail Store,4,823.42,2023-04-07,3293.68,10,329.36799999999994,2964.312,412.31089919761047
1750,South,Tablet,Ethan,Retail Store,5,823.42,2023-04-24,4117.099999999999,5,205.85499999999996,3911.2449999999994,544.0213253301804
1751,West,Tablet,Fiona,Retail Store,3,823.42,2023-05-12,2470.2599999999998,15,370.53899999999993,2099.721,292.0535535983074
1752,North,Headphones,Diana,Retail Store,1,823.42,2023-06-15,823.42,15,123.51299999999999,699.9069999999999,97.35118453276912
1753,South,Monitor,Alice,Online,1,823.42,2023-06-04,823.42,10,82.34199999999998,741.078,103.07772479940262
1754,South,Monitor,Bob,Online,7,823.42,2023-05-17,5763.94,0,0.0,5763.94,801.715637328687
1755,South,Smartphone,Ethan,Online,1,823.42,2023-04-21,823.42,15,123.51299999999999,699.9069999999999,97.35118453276912
1756,South,Tablet,Bob,Online,1,823.42,2023-05-24,823.42,10,82.34199999999998,741.078,103.07772479940262
1757,South,Headphones,Alice,Retail Store,3,823.42,2023-03-17,2470.2599999999998,10,247.02599999999998,2223.234,309.23317439820784
1758,East,Smartwatch,Ethan,Online,4,823.42,2023-01-31,3293.68,0,0.0,3293.68,458.1232213306783
1759,North,Tablet,Bob,Online,4,823.42,2023-04-29,3293.68,15,494.05199999999996,2799.6279999999997,389.4047381310765
1760,East,Headphones,Charlie,Retail Store,2,823.42,2023-05-22,1646.84,10,164.68399999999997,1482.156,206.15544959880523
1761,West,Headphones,Alice,Online,1,823.42,2023-01-25,823.42,0,0.0,823.42,114.53080533266957
1762,South,Laptop,Alice,Online,3,823.42,2023-02-03,2470.2599999999998,5,123.51299999999999,2346.747,326.41279519810826
1763,North,Smartwatch,Alice,Retail Store,4,823.42,2023-03-08,3293.68,15,494.05199999999996,2799.6279999999997,389.4047381310765
1764,South,Laptop,Charlie,Online,3,823.42,2023-06-01,2470.2599999999998,0,0.0,2470.2599999999998,343.5924159980087
1765,North,Smartphone,Charlie,Online,8,823.42,2023-04-28,6587.36,20,1317.4719999999998,5269.888,732.9971541290853
1766,East,Laptop,Diana,Online,1,823.42,2023-03-14,823.42,10,82.34199999999998,741.078,103.07772479940262
1767,North,Laptop,Fiona,Online,2,823.42,2023-01-26,1646.84,10,164.68399999999997,1482.156,206.15544959880523
1768,West,Tablet,Bob,Online,7,823.42,2023-05-28,5763.94,0,0.0,5763.94,801.715637328687
1769,West,Monitor,Diana,Retail Store,4,823.42,2023-04-14,3293.68,0,0.0,3293.68,458.1232213306783
1770,North,Headphones,Bob,Retail Store,8,823.42,2023-01-10,6587.36,20,1317.4719999999998,5269.888,732.9971541290853
1771,North,Smartwatch,Fiona,Retail Store,3,823.42,2023-03-08,2470.2599999999998,0,0.0,2470.2599999999998,343.5924159980087
1772,North,Laptop,Charlie,Retail Store,6,823.42,2023-06-01,4940.5199999999995,10,494.05199999999996,4446.468,618.4663487964157
1773,North,Smartwatch,Fiona,Retail Store,9,823.42,2023-01-05,7410.78,0,0.0,7410.78,1030.777247994026
1774,West,Monitor,Charlie,Retail Store,1,823.42,2023-01-27,823.42,0,0.0,823.42,114.53080533266957
1775,South,Monitor,Fiona,Online,1,823.42,2023-04-23,823.42,0,0.0,823.42,114.53080533266957
1776,North,Laptop,Diana,Retail Store,8,823.42,2023-01-15,6587.36,5,329.36799999999994,6257.992,870.4341205282888
1777,North,Smartphone,Ethan,Retail Store,3,823.42,2023-06-12,2470.2599999999998,20,494.05199999999996,1976.2079999999999,274.87393279840694
1778,West,Laptop,Diana,Online,5,823.42,2023-04-15,4117.099999999999,0,0.0,4117.099999999999,572.6540266633478
1779,West,Tablet,Bob,Online,1,823.42,2023-02-13,823.42,0,0.0,823.42,114.53080533266957
1780,East,Headphones,Diana,Retail Store,5,823.42,2023-01-26,4117.099999999999,0,0.0,4117.099999999999,572.6540266633478
1781,North,Smartphone,Alice,Online,6,823.42,2023-06-24,4940.5199999999995,5,247.02599999999998,4693.494,652.8255903962165
1782,East,Laptop,Bob,Retail Store,8,823.42,2023-06-11,6587.36,5,329.36799999999994,6257.992,870.4341205282888
1783,West,Smartwatch,Fiona,Online,3,823.42,2023-04-05,2470.2599999999998,15,370.53899999999993,2099.721,292.0535535983074
1784,West,Smartphone,Bob,Retail Store,3,823.42,2023-06-27,2470.2599999999998,5,123.51299999999999,2346.747,326.41279519810826
1785,South,Smartphone,Ethan,Online,9,823.42,2023-03-25,7410.78,5,370.539,7040.241,979.2383855943249
1786,North,Laptop,Charlie,Online,4,823.42,2023-05-20,3293.68,0,0.0,3293.68,458.1232213306783
1787,East,Smartphone,Fiona,Retail Store,4,823.42,2023-05-12,3293.68,20,658.7359999999999,2634.944,366.49857706454264
1788,West,Smartwatch,Bob,Retail Store,7,823.42,2023-03-28,5763.94,0,0.0,5763.94,801.715637328687
1789,West,Monitor,Fiona,Retail Store,2,823.42,2023-06-25,1646.84,0,0.0,1646.84,229.06161066533915
1790,East,Smartphone,Fiona,Retail Store,8,823.42,2023-04-22,6587.36,10,658.7359999999999,5928.624,824.6217983952209
1791,South,Monitor,Fiona,Retail Store,6,823.42,2023-05-09,4940.5199999999995,5,247.02599999999998,4693.494,652.8255903962165
1792,West,Smartwatch,Charlie,Online,3,823.42,2023-03-30,2470.2599999999998,5,123.51299999999999,2346.747,326.41279519810826
1793,North,Laptop,Diana,Retail Store,9,823.42,2023-03-07,7410.78,5,370.539,7040.241,979.2383855943249
1794,West,Headphones,Fiona,Retail Store,5,823.42,2023-06-07,4117.099999999999,10,411.7099999999999,3705.3899999999994,515.388623997013
1795,North,Smartphone,Alice,Online,8,823.42,2023-05-11,6587.36,0,0.0,6587.36,916.2464426613566
1796,East,Headphones,Ethan,Online,7,823.42,2023-05-02,5763.94,15,864.5909999999999,4899.349,681.458291729384
1797,North,Smartwatch,Charlie,Retail Store,8,823.42,2023-05-29,6587.36,10,658.7359999999999,5928.624,824.6217983952209
1798,East,Smartphone,Bob,Online,7,823.42,2023-03-25,5763.94,5,288.19699999999995,5475.7429999999995,761.6298554622526
1799,North,Monitor,Charlie,Online,3,823.42,2023-06-26,2470.2599999999998,5,123.51299999999999,2346.747,326.41279519810826
1800,East,Tablet,Bob,Retail Store,2,823.42,2023-04-26,1646.84,0,0.0,1646.84,229.06161066533915
1801,North,Headphones,Charlie,Online,7,823.42,2023-04-26,5763.94,10,576.3939999999999,5187.545999999999,721.5440735958182
1802,South,Smartphone,Bob,Online,3,823.42,2023-02-07,2470.2599999999998,5,123.51299999999999,2346.747,326.41279519810826
1803,North,Headphones,Fiona,Retail Store,3,823.42,2023-05-23,2470.2599999999998,0,0.0,2470.2599999999998,343.5924159980087
1804,North,Smartphone,Diana,Retail Store,2,823.42,2023-04-20,1646.84,5,82.34199999999998,1564.498,217.6085301320722
1805,South,Laptop,Bob,Online,4,823.42,2023-06-29,3293.68,20,658.7359999999999,2634.944,366.49857706454264
1806,West,Monitor,Bob,Online,8,823.42,2023-02-15,6587.36,5,329.36799999999994,6257.992,870.4341205282888
1807,West,Headphones,Alice,Retail Store,1,823.42,2023-01-25,823.42,20,164.68399999999997,658.736,91.62464426613566
1808,North,Tablet,Bob,Online,1,823.42,2023-01-21,823.42,0,0.0,823.42,114.53080533266957
1809,South,Tablet,Alice,Online,5,823.42,2023-05-01,4117.099999999999,0,0.0,4117.099999999999,572.6540266633478
1810,North,Smartwatch,Ethan,Online,5,823.42,2023-05-02,4117.099999999999,0,0.0,4117.099999999999,572.6540266633478
1811,East,Smartphone,Fiona,Retail Store,1,823.42,2023-05-13,823.42,5,41.17099999999999,782.249,108.8042650660361
1812,East,Headphones,Alice,Online,6,823.42,2023-03-11,4940.5199999999995,0,0.0,4940.5199999999995,687.1848319960174
1813,North,Smartwatch,Diana,Online,1,823.42,2023-04-23,823.42,0,0.0,823.42,114.53080533266957
1814,West,Headphones,Fiona,Retail Store,5,823.42,2023-04-17,4117.099999999999,20,823.4199999999998,3293.6799999999994,458.12322133067823
1815,West,Smartphone,Alice,Online,9,823.42,2023-04-22,7410.78,15,1111.617,6299.163,876.1606607949223
1816,North,Tablet,Fiona,Online,5,823.42,2023-04-18,4117.099999999999,10,411.7099999999999,3705.3899999999994,515.388623997013
1817,North,Laptop,Fiona,Retail Store,6,823.42,2023-02-16,4940.5199999999995,0,0.0,4940.5199999999995,687.1848319960174
1818,East,Tablet,Fiona,Retail Store,8,823.42,2023-04-01,6587.36,0,0.0,6587.36,916.2464426613566
1819,West,Smartwatch,Ethan,Retail Store,1,823.42,2023-01-18,823.42,0,0.0,823.42,114.53080533266957
1820,North,Monitor,Diana,Retail Store,2,823.42,2023-05-29,1646.84,10,164.68399999999997,1482.156,206.15544959880523
1821,East,Laptop,Charlie,Online,9,823.42,2023-04-14,7410.78,20,1482.156,5928.624,824.6217983952209
1822,West,Smartwatch,Charlie,Online,3,823.42,2023-05-31,2470.2599999999998,5,123.51299999999999,2346.747,326.41279519810826
1823,South,Smartphone,Alice,Retail Store,6,823.42,2023-02-09,4940.5199999999995,0,0.0,4940.5199999999995,687.1848319960174
1824,East,Laptop,Fiona,Retail Store,5,823.42,2023-05-18,4117.099999999999,5,205.85499999999996,3911.2449999999994,544.0213253301804
1825,West,Smartwatch,Alice,Online,2,823.42,2023-03-30,1646.84,0,0.0,1646.84,229.06161066533915
1826,West,Smartphone,Ethan,Retail Store,7,823.42,2023-06-29,5763.94,0,0.0,5763.94,801.715637328687
1827,East,Tablet,Ethan,Online,4,823.42,2023-03-02,3293.68,10,329.36799999999994,2964.312,412.31089919761047
1828,South,Monitor,Bob,Retail Store,1,823.42,2023-01-05,823.42,10,82.34199999999998,741.078,103.07772479940262
1829,East,Smartphone,Ethan,Online,4,823.42,2023-05-02,3293.68,0,0.0,3293.68,458.1232213306783
1830,West,Headphones,Bob,Retail Store,6,823.42,2023-02-24,4940.5199999999995,0,0.0,4940.5199999999995,687.1848319960174
1831,North,Smartphone,Diana,Retail Store,7,823.42,2023-02-06,5763.94,20,1152.7879999999998,4611.152,641.3725098629496
1832,North,Smartphone,Alice,Online,7,823.42,2023-02-25,5763.94,0,0.0,5763.94,801.715637328687
1833,East,Monitor,Diana,Retail Store,7,823.42,2023-04-12,5763.94,0,0.0,5763.94,801.715637328687
1834,West,Headphones,Ethan,Online,3,823.42,2023-04-03,2470.2599999999998,0,0.0,2470.2599999999998,343.5924159980087
1835,North,Smartwatch,Diana,Online,6,823.42,2023-03-14,4940.5199999999995,0,0.0,4940.5199999999995,687.1848319960174
1836,West,Smartwatch,Diana,Online,8,823.42,2023-02-28,6587.36,0,0.0,6587.36,916.2464426613566
1837,East,Smartphone,Diana,Online,4,823.42,2023-01-02,3293.68,15,494.05199999999996,2799.6279999999997,389.4047381310765
1838,North,Headphones,Ethan,Online,8,823.42,2023-04-14,6587.36,0,0.0,6587.36,916.2464426613566
1839,West,Headphones,Fiona,Retail Store,2,823.42,2023-02-20,1646.84,5,82.34199999999998,1564.498,217.6085301320722
1840,North,Monitor,Diana,Retail Store,9,823.42,2023-01-30,7410.78,10,741.078,6669.701999999999,927.6995231946235
1841,East,Tablet,Bob,Online,9,823.42,2023-01-11,7410.78,5,370.539,7040.241,979.2383855943249
1842,West,Smartwatch,Ethan,Retail Store,8,823.42,2023-04-18,6587.36,15,988.1039999999999,5599.255999999999,778.809476262153
1843,North,Monitor,Diana,Online,1,823.42,2023-03-17,823.42,15,123.51299999999999,699.9069999999999,97.35118453276912
1844,East,Laptop,Fiona,Retail Store,2,823.42,2023-06-16,1646.84,0,0.0,1646.84,229.06161066533915
1845,North,Smartwatch,Ethan,Retail Store,6,823.42,2023-03-31,4940.5199999999995,10,494.05199999999996,4446.468,618.4663487964157
1846,North,Monitor,Charlie,Retail Store,5,823.42,2023-05-03,4117.099999999999,5,205.85499999999996,3911.2449999999994,544.0213253301804
1847,South,Smartwatch,Fiona,Retail Store,9,823.42,2023-05-05,7410.78,20,1482.156,5928.624,824.6217983952209
1848,South,Tablet,Bob,Online,5,823.42,2023-05-02,4117.099999999999,5,205.85499999999996,3911.2449999999994,544.0213253301804
1849,East,Laptop,Diana,Online,2,823.42,2023-04-04,1646.84,20,329.36799999999994,1317.472,183.24928853227132
1850,South,Tablet,Charlie,Retail Store,4,823.42,2023-04-13,3293.68,10,329.36799999999994,2964.312,412.31089919761047
1851,East,Laptop,Charlie,Retail Store,9,823.42,2023-06-11,7410.78,0,0.0,7410.78,1030.777247994026
1852,South,Smartphone,Ethan,Online,1,823.42,2023-01-31,823.42,5,41.17099999999999,782.249,108.8042650660361
1853,North,Monitor,Charlie,Retail Store,1,823.42,2023-02-21,823.42,20,164.68399999999997,658.736,91.62464426613566
1854,East,Laptop,Bob,Online,7,823.42,2023-03-30,5763.94,15,864.5909999999999,4899.349,681.458291729384
1855,East,Tablet,Bob,Online,3,823.42,2023-03-17,2470.2599999999998,0,0.0,2470.2599999999998,343.5924159980087
1856,North,Smartwatch,Alice,Online,2,823.42,2023-05-09,1646.84,10,164.68399999999997,1482.156,206.15544959880523
1857,East,Laptop,Bob,Retail Store,9,823.42,2023-01-22,7410.78,0,0.0,7410.78,1030.777247994026
1858,East,Monitor,Fiona,Online,3,823.42,2023-02-09,2470.2599999999998,0,0.0,2470.2599999999998,343.5924159980087
1859,South,Laptop,Charlie,Retail Store,2,823.42,2023-04-11,1646.84,5,82.34199999999998,1564.498,217.6085301320722
1860,East,Headphones,Bob,Online,8,823.42,2023-04-21,6587.36,0,0.0,6587.36,916.2464426613566
1861,West,Smartwatch,Ethan,Retail Store,6,823.42,2023-05-09,4940.5199999999995,15,741.0779999999999,4199.442,584.1071071966148
1862,North,Monitor,Alice,Retail Store,6,823.42,2023-03-06,4940.5199999999995,0,0.0,4940.5199999999995,687.1848319960174
1863,South,Monitor,Charlie,Retail Store,7,823.42,2023-06-19,5763.94,15,864.5909999999999,4899.349,681.458291729384
1864,South,Smartphone,Alice,Online,7,823.42,2023-05-29,5763.94,0,0.0,5763.94,801.715637328687
1865,West,Tablet,Charlie,Online,6,823.42,2023-03-20,4940.5199999999995,0,0.0,4940.5199999999995,687.1848319960174
1866,North,Smartphone,Ethan,Retail Store,4,823.42,2023-01-22,3293.68,0,0.0,3293.68,458.1232213306783
1867,North,Monitor,Alice,Retail Store,9,823.42,2023-06-15,7410.78,0,0.0,7410.78,1030.777247994026
1868,South,Smartwatch,Diana,Retail Store,6,823.42,2023-04-09,4940.5199999999995,0,0.0,4940.5199999999995,687.1848319960174
1869,East,Laptop,Fiona,Online,4,823.42,2023-01-08,3293.68,0,0.0,3293.68,458.1232213306783
1870,South,Laptop,Fiona,Online,3,823.42,2023-06-24,2470.2599999999998,5,123.51299999999999,2346.747,326.41279519810826
1871,North,Smartwatch,Charlie,Online,4,823.42,2023-01-17,3293.68,0,0.0,3293.68,458.1232213306783
1872,West,Monitor,Diana,Online,3,823.42,2023-01-17,2470.2599999999998,5,123.51299999999999,2346.747,326.41279519810826
1873,South,Laptop,Alice,Retail Store,2,823.42,2023-03-31,1646.84,0,0.0,1646.84,229.06161066533915
1874,North,Laptop,Diana,Retail Store,5,823.42,2023-05-21,4117.099999999999,15,617.5649999999999,3499.5349999999994,486.75592266384564
1875,South,Laptop,Diana,Online,2,823.42,2023-05-25,1646.84,20,329.36799999999994,1317.472,183.24928853227132
1876,East,Tablet,Alice,Online,6,823.42,2023-06-15,4940.5199999999995,5,247.02599999999998,4693.494,652.8255903962165
1877,South,Tablet,Ethan,Retail Store,3,823.42,2023-03-22,2470.2599999999998,0,0.0,2470.2599999999998,343.5924159980087
1878,South,Headphones,Diana,Online,6,823.42,2023-03-19,4940.5199999999995,0,0.0,4940.5199999999995,687.1848319960174
1879,North,Smartphone,Diana,Online,9,823.42,2023-06-22,7410.78,20,1482.156,5928.624,824.6217983952209
1880,North,Smartwatch,Ethan,Online,1,823.42,2023-01-06,823.42,0,0.0,823.42,114.53080533266957
1881,North,Smartwatch,Diana,Online,6,823.42,2023-06-12,4940.5199999999995,0,0.0,4940.5199999999995,687.1848319960174
1882,South,Smartwatch,Diana,Online,9,823.42,2023-04-20,7410.78,0,0.0,7410.78,1030.777247994026
1883,East,Headphones,Diana,Online,4,823.42,2023-01-14,3293.68,0,0.0,3293.68,458.1232213306783
1884,West,Tablet,Fiona,Retail Store,2,823.42,2023-03-13,1646.84,0,0.0,1646.84,229.06161066533915
1885,West,Monitor,Bob,Online,4,823.42,2023-05-23,3293.68,10,329.36799999999994,2964.312,412.31089919761047
1886,North,Monitor,Ethan,Online,1,823.42,2023-02-23,823.42,0,0.0,823.42,114.53080533266957
1887,North,Headphones,Diana,Retail Store,3,823.42,2023-01-27,2470.2599999999998,10,247.02599999999998,2223.234,309.23317439820784
1888,South,Monitor,Fiona,Retail Store,9,823.42,2023-01-13,7410.78,0,0.0,7410.78,1030.777247994026
1889,West,Smartwatch,Ethan,Retail Store,5,823.42,2023-06-08,4117.099999999999,0,0.0,4117.099999999999,572.6540266633478
1890,North,Smartphone,Charlie,Online,6,823.42,2023-06-12,4940.5199999999995,20,988.1039999999999,3952.4159999999997,549.7478655968139
1891,East,Laptop,Charlie,Retail Store,3,823.42,2023-03-01,2470.2599999999998,0,0.0,2470.2599999999998,343.5924159980087
1892,East,Tablet,Diana,Online,5,823.42,2023-01-06,4117.099999999999,15,617.5649999999999,3499.5349999999994,486.75592266384564
1893,North,Tablet,Fiona,Online,8,823.42,2023-02-27,6587.36,5,329.36799999999994,6257.992,870.4341205282888
1894,North,Headphones,Fiona,Online,6,823.42,2023-02-18,4940.5199999999995,0,0.0,4940.5199999999995,687.1848319960174
1895,West,Tablet,Ethan,Retail Store,4,823.42,2023-05-31,3293.68,20,658.7359999999999,2634.944,366.49857706454264
1896,West,Smartwatch,Ethan,Retail Store,2,823.42,2023-06-11,1646.84,0,0.0,1646.84,229.06161066533915
1897,South,Monitor,Fiona,Retail Store,9,823.42,2023-01-26,7410.78,15,1111.617,6299.163,876.1606607949223
1898,West,Smartwatch,Ethan,Retail Store,1,823.42,2023-02-16,823.42,0,0.0,823.42,114.53080533266957
1899,East,Headphones,Fiona,Retail Store,1,823.42,2023-01-05,823.42,15,123.51299999999999,699.9069999999999,97.35118453276912
1900,East,Smartwatch,Bob,Online,4,823.42,2023-01-20,3293.68,0,0.0,3293.68,458.1232213306783
1901,North,Monitor,Fiona,Online,7,823.42,2023-05-14,5763.94,5,288.19699999999995,5475.7429999999995,761.6298554622526
1902,West,Smartphone,Charlie,Online,1,823.42,2023-02-28,823.42,10,82.34199999999998,741.078,103.07772479940262
1903,South,Headphones,Ethan,Online,9,823.42,2023-05-26,7410.78,20,1482.156,5928.624,824.6217983952209
1904,East,Smartphone,Fiona,Retail Store,4,823.42,2023-05-12,3293.68,20,658.7359999999999,2634.944,366.49857706454264
1905,East,Laptop,Fiona,Retail Store,3,823.42,2023-01-17,2470.2599999999998,15,370.53899999999993,2099.721,292.0535535983074
1906,South,Smartphone,Ethan,Online,1,823.42,2023-01-14,823.42,15,123.51299999999999,699.9069999999999,97.35118453276912
1907,South,Laptop,Bob,Retail Store,4,823.42,2023-01-13,3293.68,0,0.0,3293.68,458.1232213306783
1908,East,Laptop,Bob,Retail Store,9,823.42,2023-05-15,7410.78,0,0.0,7410.78,1030.777247994026
1909,East,Smartphone,Ethan,Online,6,823.42,2023-05-08,4940.5199999999995,0,0.0,4940.5199999999995,687.1848319960174
1910,South,Headphones,Alice,Online,6,823.42,2023-02-13,4940.5199999999995,0,0.0,4940.5199999999995,687.1848319960174
1911,East,Monitor,Ethan,Retail Store,1,823.42,2023-04-29,823.42,0,0.0,823.42,114.53080533266957
1912,North,Smartwatch,Ethan,Retail Store,2,823.42,2023-05-23,1646.84,5,82.34199999999998,1564.498,217.6085301320722
1913,North,Smartwatch,Bob,Online,6,823.42,2023-01-19,4940.5199999999995,0,0.0,4940.5199999999995,687.1848319960174
